"fonte","tipo","termo","conteudo","relevancia","regiao","cliente","fonte_busca","categoria","data_coleta","url","buscador","posicao","descricao","canal","channelId","channelUrl","video_id","views","likes","dislikes","favorites","commentCount","duration","dimension","definition","caption","licensedContent","contentRating","projection","thumbnail_default","thumbnail_medium","thumbnail_high","thumbnail_standard","thumbnail_maxres","publicado_em","tags","categoryId","defaultLanguage","defaultAudioLanguage","liveBroadcastContent","topicIds","topicCategories","recordingDate","locationDescription","actualStartTime","actualEndTime","scheduledStartTime","scheduledEndTime","concurrentViewers","activeLiveChatId","uploadStatus","privacyStatus","license","embeddable","publicStatsViewable","madeForKids","autor","autorId","autorUrl","replyCount","totalReplyCount","canReply","isPublic","video_titulo","atualizado_em","replies_count","desenvolvedor","rating","ratings_count","reviews_count","installs","price","currency","genre","contentRatingDescription","familyGenre","familyGenreId","icon","headerImage","screenshots","video","videoImage","descriptionHTML","developerId","developerEmail","developerWebsite","developerAddress","privacyPolicy","histogram","offersIAP","adSupported","recentChanges","permissions","whatsNew","released","app_id","version","updated","releaseNotes","currentVersionReleaseDate","screenshotUrls","ipadScreenshotUrls","appletvScreenshotUrls","artistId","languageCodesISO2A","privacyPolicyUrl","inAppPurchases","subscriptionInfo","title","app","thumbsUpCount","userId","date","replyContent","repliedAt"
"App Store (App Store)","app","cripto","Crypto.com: Compre Cripto, BTC","","","","","","2025-12-12 05:16:04","https://apps.apple.com/br/app/crypto-com-compre-cripto-btc/id1262148500?uo=4","","","","","","","","","","","","","","","","","","+4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Crypto.com","4.7","8390.0","","","0.0","BRL","Finance","","","","https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/c2/8f/66/c28f6623-a993-1fb4-cc75-fa22617ef851/AppIcon-0-0-1x_U007emarketing-0-6-0-sRGB-85-220.png/512x512bb.jpg","","","","","","","","","","","","","","","","","","1262148500","3.222","2025-12-09T07:09:05Z","Esta atualização inclui correções de bugs e aprimoramentos para melhorar a sua experiência no nosso app.","2025-12-09T07:09:05Z","['https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/bc/06/d0/bc06d0af-3ff4-a560-4a99-aab88c311df7/0bd0eae7-8fdb-411a-8f3e-4fe3bc47ba45_Home-Small.jpg/392x696bb.jpg', 'https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/9a/a7/99/9aa7993b-01f0-9abc-5956-22ae28663b67/f880a506-3d3e-4af5-a58f-43a88b3bd6ff_Welcome_Back_Small.jpg/392x696bb.jpg', 'https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/7a/03/7c/7a037cca-cb4d-1658-6b4e-60bb9cd61ecf/a576cf75-4178-4723-9dc3-bd3719cfaadf_Buy-Sell-Small.jpg/392x696bb.jpg', 'https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/b2/c0/0d/b2c00dee-8e60-9d6b-999d-52d8c1ad14b6/ab7efc41-7004-4be7-bbe6-570c3a2514ad_Card-Small.jpg/392x696bb.jpg', 'https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/f6/a6/28/f6a628d0-ca09-ffce-2da3-c82f1e003f59/94635e11-e72c-44f3-8981-d7cca2be189f_Trading-Tools-Small.jpg/392x696bb.jpg', 'https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/a2/1f/db/a21fdbef-bcb9-95f0-75da-ff2b7e7f4658/b0263da0-619f-4b4e-985a-16f3a8c6d7ea_Rewards_U002b-Small.jpg/392x696bb.jpg', 'https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/57/42/fa/5742fac7-6b97-8f3c-507b-9b4ea3b19398/57d51248-208d-4507-bdf2-dd1134fd2632_University-Small.jpg/392x696bb.jpg', 'https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/14/c6/cb/14c6cb6b-3970-7edf-b06a-af1fb1cb1560/5d77052f-4c66-40f1-b5c1-ee82633fcb5a_Missions-Small.jpg/392x696bb.jpg']","[]","[]","1495932756.0","['AR', 'BG', 'HR', 'DA', 'NL', 'EN', 'FR', 'DE', 'EL', 'HI', 'HU', 'ID', 'IT', 'KO', 'NB', 'PL', 'PT', 'RO', 'RU', 'ZH', 'ES', 'SV', 'ZH', 'TR', 'VI']","","[]","{}","","","","","","",""
"App Store (App Store)","app","cripto","Binance: Compre BTC e Cripto","","","","","","2025-12-12 05:16:04","https://apps.apple.com/br/app/binance-compre-btc-e-cripto/id1436799971?uo=4","","","","","","","","","","","","","","","","","","+4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Binance Switzerland AG","4.8","152354.0","","","0.0","BRL","Finance","","","","https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/80/92/4a/80924a99-ad0b-ded2-a751-e09f4be3b738/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/512x512bb.jpg","","","","","","","","","","","","","","","","","","1436799971","3.7.4","2025-12-10T07:42:18Z","Enhancing your P2P trading experience!

- Beginner-friendly P2P ads for easy trading

- Seamless crypto trades with trusted merchants","2025-12-10T07:42:18Z","[]","[]","[]","1436799820.0","['DA', 'EN', 'KA', 'KK', 'PT', 'RU', 'ZH', 'ES', 'ZH', 'TR', 'VI']","","[]","{}","","","","","","",""
"App Store (App Store)","app","cripto","TradingView - Ações e Cripto","","","","","","2025-12-12 05:16:04","https://apps.apple.com/br/app/tradingview-a%C3%A7%C3%B5es-e-cripto/id1205990992?uo=4","","","","","","","","","","","","","","","","","","+17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","TradingView","4.9","25361.0","","","0.0","BRL","Finance","","","","https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/dd/d5/df/ddd5dfae-3130-e89e-d436-79e583e67847/AppIcon-0-0-1x_U007epad-0-11-0-0-0-0-85-220.png/512x512bb.jpg","","","","","","","","","","","","","","","","","","1205990992","2.121.0","2025-12-05T04:07:09Z","A nova atualização traz algumas pequenas, mas importantes melhorias:
• O intervalo de datas ""3M"" está de volta na Tela Símbolos
• Adicionamos mais filtros ao menu de Busca de Símbolos","2025-12-05T04:07:09Z","[]","['https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/84/a1/5d/84a15da9-9aad-a4a9-e106-8a1f5ec37912/33b146c2-af84-44d2-9bcb-7d5e2280444b_1.png/576x768bb.png', 'https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/e5/fb/10/e5fb108c-a070-4f18-21c5-4b2dc321cfc9/c2d20e06-857e-4eef-9be2-9878d9d141ad_2.png/576x768bb.png', 'https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/cc/cb/b8/cccbb8d5-0439-ef8f-0aaa-b168020dc282/d2d025f9-b821-4a7c-a48f-adc4d2fc5042_3.png/576x768bb.png', 'https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/75/fe/e9/75fee966-cbad-d6df-5ed9-45fbe8c6348d/572e13c3-6f67-446f-80b0-7325356dafdf_4.png/576x768bb.png', 'https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/7e/4a/03/7e4a0353-40a2-4ea9-7e01-cb0f79f189dc/86f72421-c045-4952-8d54-41d380ced618_5.png/576x768bb.png', 'https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/a7/6c/4c/a76c4c58-9991-fc7b-c983-69bb10d012b4/999ffdbf-afa4-4995-a4cb-d6371eb28bd0_6.png/576x768bb.png']","[]","1205990991.0","['AR', 'EN', 'FR', 'DE', 'HE', 'ID', 'IT', 'JA', 'KO', 'MS', 'PL', 'PT', 'RU', 'ZH', 'ES', 'TH', 'ZH', 'TR', 'VI']","","[]","{}","","","","","","",""
"App Store (App Store)","app","cripto","MEXC: Compre Bitcoin e Cripto","","","","","","2025-12-12 05:16:04","https://apps.apple.com/br/app/mexc-compre-bitcoin-e-cripto/id1605393003?uo=4","","","","","","","","","","","","","","","","","","+4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MEXC Fintech, Inc.","4.9","1941.0","","","0.0","BRL","Finance","","","","https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/9d/ba/91/9dba91df-bd26-f695-524b-71ae039da5bd/AppIcon-Blue-0-1x_U007epad-0-11-0-0-85-220-0.png/512x512bb.jpg","","","","","","","","","","","","","","","","","","1605393003","6.36.0","2025-12-10T01:45:12Z","Esta atualização traz correções de bugs, melhorias de desempenho e uma experiência de usuário aprimorada.
Obrigado pelo seu contínuo apoio à MEXC! Se você tiver alguma pergunta ou precisar de assistência, não hesite em entrar em contato com o nosso Serviço de Atendimento ao Cliente online 24/7 através do aplicativo ou site da MEXC.","2025-12-10T01:45:12Z","[]","[]","[]","1507215293.0","['AR', 'AZ', 'BN', 'BG', 'HR', 'CS', 'DA', 'NL', 'EN', 'ET', 'FI', 'FR', 'DE', 'EL', 'HE', 'HI', 'HU', 'ID', 'IT', 'JA', 'KK', 'LO', 'LV', 'LT', 'MS', 'NB', 'FA', 'PL', 'PT', 'RO', 'RU', 'ZH', 'SI', 'SK', 'SL', 'ES', 'SV', 'TH', 'ZH', 'TR', 'UK', 'VI']","","[]","{}","","","","","","",""
"App Store (App Store)","app","cripto","CoinMarketCap: Crypto Tracker","","","","","","2025-12-12 05:16:04","https://apps.apple.com/br/app/coinmarketcap-crypto-tracker/id1282107098?uo=4","","","","","","","","","","","","","","","","","","+12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","CoinMarketCap","4.9","22540.0","","","0.0","BRL","Finance","","","","https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/41/e9/0d/41e90ddf-17d3-1eec-6f05-c2e7490b661e/AppIcon-0-0-1x_U007epad-0-1-0-sRGB-85-220.png/512x512bb.jpg","","","","","","","","","","","","","","","","","","1282107098","5.4.0","2025-11-30T08:22:15Z","Correções de bugs e melhorias na experiência do usuário","2025-11-30T08:22:15Z","['https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/4b/f5/fc/4bf5fc43-71f3-a3e7-0ba9-925b1509ffa7/88493df7-c2a7-4023-afd9-c36f856f9807_5.5-1242x2208-1_English.png/392x696bb.png', 'https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/a4/e0/1c/a4e01c4f-c246-59fd-e7dd-333e7afe9e33/539af716-5418-4581-ae8b-954d5f728546_5.5-1242x2208-2.png/392x696bb.png', 'https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/78/23/cd/7823cd81-7d51-090a-00b7-3d3bc76e1313/3907d7d9-362a-4323-8ee3-4a926ae84743_5.5-1242x2208-3.png/392x696bb.png', 'https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/4e/c8/75/4ec8754c-7276-a1e0-407b-04ada71195b0/3a0ae304-02f9-4dfb-8501-bd18bc62fd8b_5.5-1242x2208-4.png/392x696bb.png', 'https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/0c/9b/4a/0c9b4aab-feb6-e943-a266-e047add04d24/41506a7b-309a-4149-9f18-e56cbe244a76_5.5-1242x2208-5.png/392x696bb.png', 'https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/65/31/6a/65316a1d-371c-b5b6-55e0-6cdcd3d2a395/0e7baf10-b5f2-4d55-a3b3-bd69861e00d0_5.5-1242x2208-6.png/392x696bb.png']","['https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/56/32/5e/56325e10-d61e-9000-2409-9bbac656e6c2/7534cbb1-1365-4280-b7bd-9425cb382f6a_iPad-2048x2732-1.png/576x768bb.png', 'https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/2c/35/4d/2c354d51-e81a-fa90-c991-c795dde1a959/d3b99df0-cd06-44bf-ac52-925f539ff7da_iPad-2048x2732-2.png/576x768bb.png', 'https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/ee/06/df/ee06df29-38ed-7f06-364f-6d6773d5015d/378c79bf-8767-484e-8b34-33bba2164869_iPad-2048x2732-3.png/576x768bb.png', 'https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/1a/d6/38/1ad638ef-e6a8-aba8-c4a6-036a44bc3bca/be878bc6-184c-438b-9e13-c46a15d4e7bd_iPad-2048x2732-4.png/576x768bb.png', 'https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/5a/98/c9/5a98c9e5-8d9f-efd5-1837-f24261e7d387/1d63378a-378b-49ec-8895-456c1c1f0524_iPad-2048x2732-5.png/576x768bb.png', 'https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/be/a7/c2/bea7c291-1515-5c1d-7a17-3ec9bdef78e3/f6f083eb-dc67-49f5-bcc5-1544fa50a7ec_iPad-2048x2732-6.png/576x768bb.png']","[]","1282107097.0","['AR', 'NL', 'EN', 'FR', 'DE', 'HI', 'ID', 'IT', 'JA', 'KO', 'PL', 'PT', 'RO', 'RU', 'ZH', 'ES', 'TH', 'ZH', 'TR', 'UK', 'VI']","","[]","{}","","","","","","",""
"App Store (App Store)","app","cripto","Bybit: Compre e negocie cripto","","","","","","2025-12-12 05:16:04","https://apps.apple.com/br/app/bybit-compre-e-negocie-cripto/id1488296980?uo=4","","","","","","","","","","","","","","","","","","+4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Bybit Fintech Limited","4.9","14188.0","","","0.0","BRL","Finance","","","","https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/be/6f/42/be6f4246-669e-d144-e7ae-4d0a234dc9e0/AppIcon-0-0-1x_U007emarketing-0-11-0-85-220.png/512x512bb.jpg","","","","","","","","","","","","","","","","","","1488296980","5.8.2","2025-12-11T02:36:19Z","1. Explore uma página inicial atualizada apresentando posts da comunidade, eventos em alta e as últimas notícias.
2. Usuários verificados agora podem compartilhar posts com imagens, vídeos e até mesmo informações de ordens.","2025-12-11T02:36:19Z","[]","[]","[]","1488296979.0","['AR', 'EN', 'FR', 'ID', 'JA', 'KK', 'PT', 'RU', 'ZH', 'ES', 'ZH', 'UK', 'VI']","","[]","{}","","","","","","",""
"App Store (App Store)","app","cripto","KuCoin-Compre Bitcoin e Cripto","","","","","","2025-12-12 05:16:04","https://apps.apple.com/br/app/kucoin-compre-bitcoin-e-cripto/id1378956601?uo=4","","","","","","","","","","","","","","","","","","+17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","KuCoin Pro","4.7","2041.0","","","0.0","BRL","Finance","","","","https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/33/4a/ef/334aef8e-5ef1-5908-a15d-dd035d01e42d/AppIcon-0-0-1x_U007epad-0-11-0-85-220.png/512x512bb.jpg","","","","","","","","","","","","","","","","","","1378956601","4.6.0","2025-12-10T17:18:10Z","Esta atualização inclui correções de bugs, melhorias de desempenho e aprimoramentos de segurança.","2025-12-10T17:18:10Z","[]","[]","[]","1772897917.0","['AF', 'AR', 'BN', 'BG', 'KM', 'HR', 'CS', 'DA', 'NL', 'EN', 'ET', 'FI', 'FR', 'DE', 'EL', 'HI', 'HU', 'ID', 'IT', 'JA', 'KO', 'LV', 'LT', 'MS', 'MT', 'NB', 'PL', 'PT', 'RO', 'RU', 'SR', 'ZH', 'SK', 'SL', 'ES', 'SV', 'TH', 'ZH', 'TR', 'UK', 'UR', 'VI', 'ZU']","","[]","{}","","","","","","",""
"App Store (App Store)","app","cripto","Exodus: Wallet Cripto Bitcoin","","","","","","2025-12-12 05:16:04","https://apps.apple.com/br/app/exodus-wallet-cripto-bitcoin/id1414384820?uo=4","","","","","","","","","","","","","","","","","","+17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Exodus Movement, Inc.","4.7","1285.0","","","0.0","BRL","Finance","","","","https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/d7/2d/59/d72d590c-5b16-32b0-41a2-59b3918ef7b8/AppIcon-0-0-1x_U007emarketing-0-11-0-85-220.png/512x512bb.jpg","","","","","","","","","","","","","","","","","","1414384820","25.50.13","2025-12-10T14:54:19Z","Estabilidade e segurança são as nossas principais prioridades. Fizemos melhorias para que a sua experiência de autocustódia seja ainda melhor.","2025-12-10T14:54:19Z","['https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/ce/01/8d/ce018d1a-5711-0a41-e378-a3ea3ac47771/c4f298ed-7b14-4489-92ad-8a4d8fd966b6_01.jpg/392x696bb.jpg', 'https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/32/2f/b9/322fb92d-e907-351d-de3f-7f8e1c4e5090/14a2b1d2-a0d5-4e2b-9857-ea8c61960a9a_02.jpg/392x696bb.jpg', 'https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/f3/2f/8d/f32f8d7c-618e-e0bb-9961-66f1709e2a16/ec6d4320-60e9-484a-bf0c-7ea17afd7a24_03.jpg/392x696bb.jpg', 'https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/00/4f/a5/004fa519-8417-9400-ba2a-a3ddffe7d86b/58b3e076-3eb7-4d06-ae27-074be90823a1_04.jpg/392x696bb.jpg', 'https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/51/72/a8/5172a80c-12f3-08a3-9f46-13e92a8f060d/eac3b20d-d625-478a-b49b-6395e2776111_05.jpg/392x696bb.jpg', 'https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/a6/e0/87/a6e08729-9684-9595-d8c6-def8f33f00a1/7c044e4b-9e3b-47c3-8976-1867ba40bab7_06.jpg/392x696bb.jpg']","['https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/68/ff/bd/68ffbda7-036a-e78f-a15d-fbc32389704f/49972364-d8bb-4597-b9b3-4c59af810d53_01.jpg/576x768bb.jpg', 'https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/cd/f0/6e/cdf06e72-d0a4-29fc-44f0-31b77a0edddd/0397c856-e976-421f-bd64-96a0060f6dfa_02.jpg/576x768bb.jpg', 'https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/da/36/8c/da368c24-3ef7-0dcb-c88c-475abdbfa39c/79a01659-e3b9-49ca-90a4-aca9395550fb_03.jpg/576x768bb.jpg', 'https://is1-ssl.mzstatic.com/image/thumb/PurpleSource221/v4/45/ad/6d/45ad6d5f-831c-b058-d46c-71a83d4cb81b/21d47693-263b-47f5-b78b-02ff2402da50_04.jpg/576x768bb.jpg', 'https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/6f/25/2d/6f252d52-c381-b926-215d-a81d25414bca/d11db205-fd2a-4ce4-a2e5-49aed002365f_05.jpg/576x768bb.jpg', 'https://is1-ssl.mzstatic.com/image/thumb/PurpleSource211/v4/58/75/45/58754562-f994-91e7-c732-23caf3bbdb3e/0edca639-8212-4ba1-965d-b471dfef6029_06.jpg/576x768bb.jpg']","[]","1414384819.0","['NL', 'EN', 'FR', 'DE', 'IT', 'PT', 'RU', 'ZH', 'ES']","","[]","{}","","","","","","",""
"App Store (App Store)","app","cripto","OKX: Cartão 0 IOF, BTC, Cripto","","","","","","2025-12-12 05:16:04","https://apps.apple.com/br/app/okx-cart%C3%A3o-0-iof-btc-cripto/id1327268470?uo=4","","","","","","","","","","","","","","","","","","+4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","OKX MALTA LTD","4.7","2150.0","","","0.0","BRL","Finance","","","","https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/1e/96/39/1e963919-7559-58e7-0623-7515ab907e9b/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/512x512bb.jpg","","","","","","","","","","","","","","","","","","1327268470","6.149.0","2025-12-08T00:45:30Z","Melhoramos o desempenho do aplicativo e corrigimos alguns bugs. Atualize para ter a melhor experiência com a OKX.

Agradecemos por escolher a OKX! Se tiver qualquer dúvida, entre em contato com o suporte ao cliente. Queremos saber sua opinião.","2025-12-08T00:45:30Z","[]","[]","[]","1464508993.0","['AR', 'CS', 'NL', 'EN', 'FR', 'DE', 'ID', 'IT', 'PL', 'PT', 'RO', 'RU', 'ZH', 'ES', 'ZH', 'UK', 'VI']","","[]","{}","","","","","","",""
"App Store (App Store)","app","cripto","CoinEx: Compre BTC e Cripto","","","","","","2025-12-12 05:16:04","https://apps.apple.com/br/app/coinex-compre-btc-e-cripto/id1626447428?uo=4","","","","","","","","","","","","","","","","","","+4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Coinex Global Limited","4.9","823.0","","","0.0","BRL","Finance","","","","https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/4c/ca/7f/4cca7f49-5081-39c7-cc2e-b6e51b8e722c/AppIcon-0-0-1x_U007emarketing-0-11-0-85-220.png/512x512bb.jpg","","","","","","","","","","","","","","","","","","1626447428","4.4.0","2025-12-03T13:39:47Z","Esta atualização inclui correções de bugs e melhorias para aprimorar sua experiência com nosso aplicativo.","2025-12-03T13:39:47Z","[]","[]","[]","1626447430.0","['AR', 'EN', 'FR', 'DE', 'ID', 'IT', 'JA', 'KO', 'FA', 'PL', 'PT', 'RU', 'ZH', 'ES', 'TH', 'ZH', 'TR', 'VI']","","[]","{}","","","","","","",""
"App Store (Google Play)","review","cripto","ótimo","","","","","","2025-12-12 05:16:04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Bybit: Compre Bitcoin & Cripto","0.0","","","",""
"App Store (Google Play)","review","cripto","excelente corretora","","","","","","2025-12-12 05:16:04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Bybit: Compre Bitcoin & Cripto","0.0","","","",""
"App Store (Google Play)","review","cripto","bom","","","","","","2025-12-12 05:16:04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Bybit: Compre Bitcoin & Cripto","0.0","","","",""
"App Store (Google Play)","review","cripto","muito bom","","","","","","2025-12-12 05:16:04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Bybit: Compre Bitcoin & Cripto","0.0","","","",""
"App Store (Google Play)","review","cripto","não é confiável, depositei 74 dólares estava fazendo trade com robô de forma automática onde na configuração o robô não pode tirar nem transferir nenhum valor porém, o valor sumiu da conta, após isso não consigo acessar a minha conta e não consigo refazer a configuração de dois fatores toda vez que tento o app bybit não aceita os códigos de validação que eles próprio enviam tentei fazer uma reclamação que eles também não aceitaram falei com um atendente humano porém ele simplesmente me desconec","","","","","","2025-12-12 05:16:04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Bybit: Compre Bitcoin & Cripto","6.0","","","Lamentamos muito ouvir sobre a sua experiência. O seu feedback é valioso para nós, e gostaríamos de corrigir a situação. Por favor, entre em contato com a nossa equipe de suporte em [https://www.bybit.com/en/help-center/s/webform] para que possamos resolver as suas preocupações prontamente. NL","2025-12-10 05:49:57"
"App Store (Google Play)","review","cripto","um aplicativo prático e de fácil uso,🥰🥰🥰","","","","","","2025-12-12 05:16:04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Bybit: Compre Bitcoin & Cripto","0.0","","","",""
"App Store (Google Play)","review","cripto","top","","","","","","2025-12-12 05:16:04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Bybit: Compre Bitcoin & Cripto","0.0","","","",""
"App Store (Google Play)","review","cripto","ótimo e profissional","","","","","","2025-12-12 05:16:04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Bybit: Compre Bitcoin & Cripto","0.0","","","",""
"App Store (Google Play)","review","cripto","muito fixe","","","","","","2025-12-12 05:16:04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Bybit: Compre Bitcoin & Cripto","0.0","","","",""
"App Store (Google Play)","review","cripto","estou gostando muito de operar na Binance prática simples e segura.👍👍","","","","","","2025-12-12 05:16:04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Binance: Compre BTC e Cripto","0.0","","","Hey! We are very happy to hear that you like the platform! Thank you for reviewing us, it really inspires us to be even better for you. If you ever need help or have any questions, please do not hesitate to contact our agents through our live support chat at: binance.com/en/chat | Thanks.","2025-12-11 04:16:49"
"App Store (Google Play)","review","cripto","excelente","","","","","","2025-12-12 05:16:04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Binance: Compre BTC e Cripto","0.0","","","Hi there, thank you for your feedback💛. It's rewarding to hear that our efforts have been recognized. If you need any further assistance or have more insights you'd like to share, please do not hesitate to reach out to us: https://www.binance.com/en/chat","2025-12-11 00:17:10"
"App Store (Google Play)","review","cripto","eu tô tentando entrar na minha conta e a minha diz que tá dando erro toda hora eu não sei mais o que faço","","","","","","2025-12-12 05:16:04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Binance: Compre BTC e Cripto","0.0","","","Olá Joao. Estamos aqui para ajudar. Qual a dificuldade para acessar? Você vê alguma mensagem de erro? Nos dê esses detalhes em nosso chat em http://www.binance.com/pt-BR/chat. Para solucionar possíveis bugs, siga estas instruções: 1 Limpe cache em Perfil > Configurações > Limpar Cache; 2 Altere sua conexão à internet; 3 Reinstale o app. ˆLP","2025-12-11 06:08:18"
"App Store (Google Play)","review","cripto","provavelmente o melhor app pra fazer trede de cripto","","","","","","2025-12-12 05:16:04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Binance: Compre BTC e Cripto","0.0","","","Hey! We appreciate your lovely review and kind comment. Our utmost priority is to provide the best service possible to our valuable customers and community members. If you have any problems or if you have any inquiries, please reach out to our customer support team via live chat http://binance.com/en/chat. Our team will help. Thanks.","2025-12-10 21:45:31"
