"fonte","tipo","termo","conteudo","relevancia","regiao","cliente","fonte_busca","categoria","data_coleta","url","buscador","posicao","descricao","canal","channelId","channelUrl","video_id","views","likes","dislikes","favorites","commentCount","duration","dimension","definition","caption","licensedContent","contentRating","projection","thumbnail_default","thumbnail_medium","thumbnail_high","thumbnail_standard","thumbnail_maxres","publicado_em","tags","categoryId","defaultLanguage","defaultAudioLanguage","liveBroadcastContent","topicIds","topicCategories","recordingDate","locationDescription","actualStartTime","actualEndTime","scheduledStartTime","scheduledEndTime","concurrentViewers","activeLiveChatId","uploadStatus","privacyStatus","license","embeddable","publicStatsViewable","madeForKids","autor","autorId","autorUrl","replyCount","totalReplyCount","canReply","isPublic","video_titulo","atualizado_em","replies_count","desenvolvedor","rating","ratings_count","reviews_count","installs","price","currency","genre","contentRatingDescription","familyGenre","familyGenreId","icon","headerImage","screenshots","video","videoImage","descriptionHTML","developerId","developerEmail","developerWebsite","developerAddress","privacyPolicy","histogram","offersIAP","adSupported","recentChanges","permissions","whatsNew","released","app_id","version","updated","releaseNotes","currentVersionReleaseDate","screenshotUrls","ipadScreenshotUrls","appletvScreenshotUrls","artistId","languageCodesISO2A","privacyPolicyUrl","inAppPurchases","subscriptionInfo","title","app","thumbsUpCount","userId","date","replyContent","repliedAt"
"YouTube","video","realengo","REALENGO: O ATAQUE À ESCOLA TASSO DA SILVEIRA (DOCUMENTÁRIO CRIMINAL)","","","","","","2025-12-12 05:41:06","https://www.youtube.com/watch?v=_vvehsgeAXI","","","Playlist Maratona de Casos: https://www.youtube.com/watch?v=rpGMAeLvTS8&list=PLcboUpV5Iv4m0771LmSuf5vRLzHgGUTJW ...","Ossos Perdidos","UCMarwbCbVZcog2FsjQJH-sw","https://www.youtube.com/channel/UCMarwbCbVZcog2FsjQJH-sw","_vvehsgeAXI","251871.0","21729.0","0.0","0.0","878.0","PT16M30S","2d","hd","false","True","{}","rectangular","https://i.ytimg.com/vi/_vvehsgeAXI/default.jpg","https://i.ytimg.com/vi/_vvehsgeAXI/mqdefault.jpg","https://i.ytimg.com/vi/_vvehsgeAXI/hqdefault.jpg","https://i.ytimg.com/vi/_vvehsgeAXI/sddefault.jpg","https://i.ytimg.com/vi/_vvehsgeAXI/maxresdefault.jpg","2023-01-06T17:00:30Z","entenda, história completa, tudo sobre, o que aconteceu, como foi, como realmente foi, entenda a história, documentário","24","pt-PT","pt-BR","none","","https://en.wikipedia.org/wiki/Society","","","","","","","","","processed","public","youtube","True","True","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","video","realengo","BAIRRO DE REALENGO  FIZ UMA CAMINHADA. PARA CONHECER","","","","","","2025-12-12 05:41:06","https://www.youtube.com/watch?v=3RttZ5ydhX8","","","Localizado na zona oeste do Rio de Janeiro, o bairro Realengo faz divisa com Bangu, Padre Miguel, Jacarepaguá, Taquara, Vila ...","AS AVENTURAS DE ADRIANO RJ","UCqm7wMBkh8dv9MIjbcVkZ9w","https://www.youtube.com/channel/UCqm7wMBkh8dv9MIjbcVkZ9w","3RttZ5ydhX8","1442.0","46.0","0.0","0.0","17.0","PT21M20S","2d","hd","false","False","{}","rectangular","https://i.ytimg.com/vi/3RttZ5ydhX8/default.jpg","https://i.ytimg.com/vi/3RttZ5ydhX8/mqdefault.jpg","https://i.ytimg.com/vi/3RttZ5ydhX8/hqdefault.jpg","https://i.ytimg.com/vi/3RttZ5ydhX8/sddefault.jpg","","2025-03-22T23:07:18Z","","22","pt-PT","pt-PT","none","","https://en.wikipedia.org/wiki/Lifestyle_(sociology)","","Realengo","","","","","","","processed","public","youtube","True","True","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","video","realengo","Dez anos depois, massacre de Realengo ainda é um pesadelo para sobreviventes e serve de alerta","","","","","","2025-12-12 05:41:06","https://www.youtube.com/watch?v=e2msYZJC1VE","","","Hoje, a escola Tasso da Silveira, na zona oeste do Rio, parece outra. As mudanças na fachada são uma tentativa de esquecer ...","Jornal da Record","UCmpHPgeCBgvk_fDXZQKsnAA","https://www.youtube.com/channel/UCmpHPgeCBgvk_fDXZQKsnAA","e2msYZJC1VE","36874.0","1182.0","0.0","0.0","0.0","PT3M28S","2d","hd","false","True","{}","rectangular","https://i.ytimg.com/vi/e2msYZJC1VE/default.jpg","https://i.ytimg.com/vi/e2msYZJC1VE/mqdefault.jpg","https://i.ytimg.com/vi/e2msYZJC1VE/hqdefault.jpg","https://i.ytimg.com/vi/e2msYZJC1VE/sddefault.jpg","https://i.ytimg.com/vi/e2msYZJC1VE/maxresdefault.jpg","2021-04-08T02:21:13Z","Celso Freitas, Jornal da Record, Rede Record, Christina Lemos, Sergio Aguiar","25","pt-PT","pt-PT","none","","https://en.wikipedia.org/wiki/Society, https://en.wikipedia.org/wiki/Television_program","","","","","","","","","processed","public","youtube","True","True","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","video","realengo","Massacre do Realengo : A Motivação Inesperada por Trás da Tragédia!","","","","","","2025-12-12 05:41:06","https://www.youtube.com/watch?v=2ratPeu4BZc","","","Massacre do Realengo, porque Wellington fez isso ? #Wellignton #Menezes #Realengo Para Maratonar!","Na Cena Do Crime","UCjZgRO0QwqUv6Pw3In2AQpw","https://www.youtube.com/channel/UCjZgRO0QwqUv6Pw3In2AQpw","2ratPeu4BZc","51522.0","2940.0","0.0","0.0","445.0","PT25M52S","2d","hd","false","True","{}","rectangular","https://i.ytimg.com/vi/2ratPeu4BZc/default.jpg","https://i.ytimg.com/vi/2ratPeu4BZc/mqdefault.jpg","https://i.ytimg.com/vi/2ratPeu4BZc/hqdefault.jpg","https://i.ytimg.com/vi/2ratPeu4BZc/sddefault.jpg","https://i.ytimg.com/vi/2ratPeu4BZc/maxresdefault.jpg","2025-04-07T21:00:03Z","","24","pt-BR","pt-BR","none","","https://en.wikipedia.org/wiki/Society","2025-04-04T00:00:00Z","Brasil","","","","","","","processed","public","youtube","True","True","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","video","realengo","Massacre do Realengo: marcas deixadas para sempre | Identidade Geral","","","","","","2025-12-12 05:41:06","https://www.youtube.com/watch?v=1z0E6MzLdrA","","","No dia 7 de Abril de 2011, a Escola Municipal Tasso da Silveira, se tornou palco de uma tragédia sem precedentes na história ...","Revista Novo Tempo","UCcoPc-BqFPkVkkwyS35J-ng","https://www.youtube.com/channel/UCcoPc-BqFPkVkkwyS35J-ng","1z0E6MzLdrA","898249.0","20304.0","0.0","0.0","2516.0","PT24M24S","2d","sd","false","True","{}","rectangular","https://i.ytimg.com/vi/1z0E6MzLdrA/default.jpg","https://i.ytimg.com/vi/1z0E6MzLdrA/mqdefault.jpg","https://i.ytimg.com/vi/1z0E6MzLdrA/hqdefault.jpg","","","2015-04-06T11:56:25Z","realengo, massacre do realengo, wellington menezes de oliveira, atirador, vítimas, thayane tavares, adriana silveira, sargento alves, heroi de realengo, subtenente alves, suzano, violência, escola, massacre, raul brasil, terror, bullying, columbine, crianças, video game","22","pt-PT","pt-PT","none","","https://en.wikipedia.org/wiki/Society, https://en.wikipedia.org/wiki/Television_program","","","","","","","","","processed","public","youtube","True","True","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","video","realengo","Projeto Que Turma é Essa de Realengo ","","","","","","2025-12-12 05:41:06","https://www.youtube.com/watch?v=8m98FF1RqD8","","","Apresentação Cultural realizada no Bloco Cultural Pegada de Malandro , Edital Folia RJ3, Governo do Estado do Rio de janeiro, ...","Bate bola Patrimônio cultural","UC4UgSRmj5WWyir1PBA9nVFw","https://www.youtube.com/channel/UC4UgSRmj5WWyir1PBA9nVFw","8m98FF1RqD8","4.0","1.0","0.0","0.0","0.0","PT11M10S","2d","hd","false","False","{}","rectangular","https://i.ytimg.com/vi/8m98FF1RqD8/default.jpg","https://i.ytimg.com/vi/8m98FF1RqD8/mqdefault.jpg","https://i.ytimg.com/vi/8m98FF1RqD8/hqdefault.jpg","https://i.ytimg.com/vi/8m98FF1RqD8/sddefault.jpg","https://i.ytimg.com/vi/8m98FF1RqD8/maxresdefault.jpg","2025-12-12T03:46:53Z","","24","pt-PT","pt","none","","https://en.wikipedia.org/wiki/Hobby, https://en.wikipedia.org/wiki/Lifestyle_(sociology)","","","","","","","","","processed","public","youtube","True","True","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","video","realengo","FiveM® by Cfx re   Realengo RIO 2025 12 11 15 40 38","","","","","","2025-12-12 05:41:06","https://www.youtube.com/watch?v=3Ffme7Msjpc","","","","LÍVIA SILVA","UCeGW10RWHzEyRZ1-4pFJQjA","https://www.youtube.com/channel/UCeGW10RWHzEyRZ1-4pFJQjA","3Ffme7Msjpc","4.0","0.0","0.0","0.0","0.0","PT2M9S","2d","hd","false","False","{}","rectangular","https://i.ytimg.com/vi/3Ffme7Msjpc/default.jpg","https://i.ytimg.com/vi/3Ffme7Msjpc/mqdefault.jpg","https://i.ytimg.com/vi/3Ffme7Msjpc/hqdefault.jpg","https://i.ytimg.com/vi/3Ffme7Msjpc/sddefault.jpg","https://i.ytimg.com/vi/3Ffme7Msjpc/maxresdefault.jpg","2025-12-11T18:54:00Z","","22","pt-PT","pt-PT","none","","https://en.wikipedia.org/wiki/Action-adventure_game, https://en.wikipedia.org/wiki/Action_game, https://en.wikipedia.org/wiki/Video_game_culture","","","","","","","","","processed","public","youtube","True","True","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","video","realengo","Cavalo marinho de minha autoria. Realengo minha zona oeste. RJ #Brasil✌️❤️🎶","","","","","","2025-12-12 05:41:06","https://www.youtube.com/watch?v=X4HdDpooYBk","","","","Jabá do Mar","UCjZlwOqbc_EOq6_KTtGY5DQ","https://www.youtube.com/channel/UCjZlwOqbc_EOq6_KTtGY5DQ","X4HdDpooYBk","235.0","5.0","0.0","0.0","3.0","PT12S","2d","hd","false","True","{}","rectangular","https://i.ytimg.com/vi/X4HdDpooYBk/default.jpg","https://i.ytimg.com/vi/X4HdDpooYBk/mqdefault.jpg","https://i.ytimg.com/vi/X4HdDpooYBk/hqdefault.jpg","https://i.ytimg.com/vi/X4HdDpooYBk/sddefault.jpg","https://i.ytimg.com/vi/X4HdDpooYBk/maxresdefault.jpg","2025-12-11T13:19:02Z","","22","pt-PT","pt-PT","none","","https://en.wikipedia.org/wiki/Music","","","","","","","","","processed","public","youtube","True","True","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","video","realengo","Mulher pavê de minha autoria. Realengo minha zona Oeste. RJ #Brasil✌️❤️🎶","","","","","","2025-12-12 05:41:06","https://www.youtube.com/watch?v=oBqTHimtmrA","","","","Jabá do Mar","UCjZlwOqbc_EOq6_KTtGY5DQ","https://www.youtube.com/channel/UCjZlwOqbc_EOq6_KTtGY5DQ","oBqTHimtmrA","133.0","1.0","0.0","0.0","1.0","PT15S","2d","hd","false","True","{}","rectangular","https://i.ytimg.com/vi/oBqTHimtmrA/default.jpg","https://i.ytimg.com/vi/oBqTHimtmrA/mqdefault.jpg","https://i.ytimg.com/vi/oBqTHimtmrA/hqdefault.jpg","https://i.ytimg.com/vi/oBqTHimtmrA/sddefault.jpg","https://i.ytimg.com/vi/oBqTHimtmrA/maxresdefault.jpg","2025-12-11T13:15:21Z","","22","pt-PT","pt-PT","none","","https://en.wikipedia.org/wiki/Music","","","","","","","","","processed","public","youtube","True","True","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","video","realengo","Vai quebrar a cara de minha autoria. Realengo minha zona Oeste. RJ #Brasil✌️❤️🎶","","","","","","2025-12-12 05:41:06","https://www.youtube.com/watch?v=rcqocKWt4s0","","","","Jabá do Mar","UCjZlwOqbc_EOq6_KTtGY5DQ","https://www.youtube.com/channel/UCjZlwOqbc_EOq6_KTtGY5DQ","rcqocKWt4s0","147.0","4.0","0.0","0.0","1.0","PT18S","2d","hd","false","True","{}","rectangular","https://i.ytimg.com/vi/rcqocKWt4s0/default.jpg","https://i.ytimg.com/vi/rcqocKWt4s0/mqdefault.jpg","https://i.ytimg.com/vi/rcqocKWt4s0/hqdefault.jpg","https://i.ytimg.com/vi/rcqocKWt4s0/sddefault.jpg","https://i.ytimg.com/vi/rcqocKWt4s0/maxresdefault.jpg","2025-12-11T13:12:52Z","","22","pt-PT","pt-PT","none","","https://en.wikipedia.org/wiki/Music","","","","","","","","","processed","public","youtube","True","True","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","video","realengo","Arnô da academia sempre promovendo educação, esporte e lazer para Realengo.. ","","","","","","2025-12-12 05:41:06","https://www.youtube.com/watch?v=UUTEdQzwkI0","","","O programa S.O.S REALENGO vem ao longo dos anos trazendo muitos beneficios para Realengo e os bairros adjacentes.","Galiza TV - PROGRAMA SEMEAR","UCL8b1uM66nqBoEv8Ya9xcYQ","https://www.youtube.com/channel/UCL8b1uM66nqBoEv8Ya9xcYQ","UUTEdQzwkI0","8.0","1.0","0.0","0.0","1.0","PT4M20S","2d","sd","false","False","{}","rectangular","https://i.ytimg.com/vi/UUTEdQzwkI0/default.jpg","https://i.ytimg.com/vi/UUTEdQzwkI0/mqdefault.jpg","https://i.ytimg.com/vi/UUTEdQzwkI0/hqdefault.jpg","https://i.ytimg.com/vi/UUTEdQzwkI0/sddefault.jpg","https://i.ytimg.com/vi/UUTEdQzwkI0/maxresdefault.jpg","2025-12-11T12:45:40Z","","27","pt-PT","pt-BR","none","","https://en.wikipedia.org/wiki/Lifestyle_(sociology)","","","","","","","","","processed","public","youtube","True","True","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","video","realengo","QUARTA COM FÉ  | 19h00  | 10/12/2025 | Igreja Batista Central de Realengo","","","","","","2025-12-12 05:41:06","https://www.youtube.com/watch?v=WONpq0tvpB8","","","Seja bem vindo(a) ao nosso culto. Nós somos a IGREJA BATISTA CENTRAL DE REALENGO! Nossos encontros acontecem: ...","Igreja Batista Central de Realengo","UC1bf1I_bUkljmqqm71VN0ZQ","https://www.youtube.com/channel/UC1bf1I_bUkljmqqm71VN0ZQ","WONpq0tvpB8","65.0","0.0","0.0","0.0","0.0","PT1H19M9S","2d","hd","false","False","{}","rectangular","https://i.ytimg.com/vi/WONpq0tvpB8/default.jpg","https://i.ytimg.com/vi/WONpq0tvpB8/mqdefault.jpg","https://i.ytimg.com/vi/WONpq0tvpB8/hqdefault.jpg","https://i.ytimg.com/vi/WONpq0tvpB8/sddefault.jpg","https://i.ytimg.com/vi/WONpq0tvpB8/maxresdefault.jpg","2025-12-11T11:15:54Z","Culto, igreja, louvores, batista","29","pt-PT","pt","none","","https://en.wikipedia.org/wiki/Religion","","","2025-12-10T21:49:41Z","2025-12-10T23:08:47Z","","","","","processed","public","youtube","True","True","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","video","realengo","DELORE na Areninha Cultural Gilberto Gil","","","","","","2025-12-12 05:41:06","https://www.youtube.com/watch?v=NR001mGU-PY","","","A Delore teve a honra de fazer um pocket show de abertura no evento Teatro In Cena , organizado pela Cia Bronson Guarilha, ...","Wagner Ignacio | Baterista","UCiLdLaxTbrf1a32xlwJegbw","https://www.youtube.com/channel/UCiLdLaxTbrf1a32xlwJegbw","NR001mGU-PY","5.0","0.0","0.0","0.0","0.0","PT32S","2d","hd","false","False","{}","rectangular","https://i.ytimg.com/vi/NR001mGU-PY/default.jpg","https://i.ytimg.com/vi/NR001mGU-PY/mqdefault.jpg","https://i.ytimg.com/vi/NR001mGU-PY/hqdefault.jpg","https://i.ytimg.com/vi/NR001mGU-PY/sddefault.jpg","https://i.ytimg.com/vi/NR001mGU-PY/maxresdefault.jpg","2025-12-11T07:28:23Z","","10","pt-PT","pt-BR","none","","https://en.wikipedia.org/wiki/Music","","Areninha Cultural Gilberto Gil","","","","","","","processed","public","youtube","True","True","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","video","realengo","Clinica da Família Antônio Gonçalves da Silva em Realengo - RJ","","","","","","2025-12-12 05:41:06","https://www.youtube.com/watch?v=_I_oONsJ4xs","","","3a Edição do Sarau da Clínica Da família Antonio Goncalves da Silva na Comunidade do Fumacê / Batan ( Realengo - Zona ...","Bruno Black","UC2FLb07Q_JYKO0g6m3AemfQ","https://www.youtube.com/channel/UC2FLb07Q_JYKO0g6m3AemfQ","_I_oONsJ4xs","72.0","2.0","0.0","0.0","0.0","PT31S","2d","hd","false","False","{}","rectangular","https://i.ytimg.com/vi/_I_oONsJ4xs/default.jpg","https://i.ytimg.com/vi/_I_oONsJ4xs/mqdefault.jpg","https://i.ytimg.com/vi/_I_oONsJ4xs/hqdefault.jpg","https://i.ytimg.com/vi/_I_oONsJ4xs/sddefault.jpg","https://i.ytimg.com/vi/_I_oONsJ4xs/maxresdefault.jpg","2025-12-11T02:33:37Z","","24","pt-PT","pt-PT","none","","https://en.wikipedia.org/wiki/Lifestyle_(sociology)","","","","","","","","","processed","public","youtube","True","True","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","video","realengo","BPCHQ RIO REALENGO","","","","","","2025-12-12 05:41:06","https://www.youtube.com/watch?v=VvbxnqgmutM","","","","ghzinxss_","UCxvMxckdd1uK0uoosQA7e1w","https://www.youtube.com/channel/UCxvMxckdd1uK0uoosQA7e1w","VvbxnqgmutM","66.0","1.0","0.0","0.0","0.0","PT2M18S","2d","hd","false","False","{}","rectangular","https://i.ytimg.com/vi/VvbxnqgmutM/default.jpg","https://i.ytimg.com/vi/VvbxnqgmutM/mqdefault.jpg","https://i.ytimg.com/vi/VvbxnqgmutM/hqdefault.jpg","https://i.ytimg.com/vi/VvbxnqgmutM/sddefault.jpg","https://i.ytimg.com/vi/VvbxnqgmutM/maxresdefault.jpg","2025-12-10T21:46:52Z","","20","pt-PT","pt-PT","none","","https://en.wikipedia.org/wiki/Action-adventure_game, https://en.wikipedia.org/wiki/Action_game, https://en.wikipedia.org/wiki/Video_game_culture","","","","","","","","","processed","public","youtube","True","True","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","video","realengo","La Perversa ❌ Yomel El Meloso - Amor Realengo (Video Oficial)","","","","","","2025-12-12 05:41:06","https://www.youtube.com/watch?v=jikhvNChDbM","","","Suscríbete a mi canal: https://bit.ly/LaPerversaOficial La Perversa ❌ Yomel El Meloso - Amor Realengo (Video Oficial) Los ...","La Perversa","UCjg8vMcrT6QzC2RVRJRNo7A","https://www.youtube.com/channel/UCjg8vMcrT6QzC2RVRJRNo7A","jikhvNChDbM","27556204.0","403053.0","0.0","0.0","9915.0","PT3M45S","2d","hd","false","True","{}","rectangular","https://i.ytimg.com/vi/jikhvNChDbM/default.jpg","https://i.ytimg.com/vi/jikhvNChDbM/mqdefault.jpg","https://i.ytimg.com/vi/jikhvNChDbM/hqdefault.jpg","https://i.ytimg.com/vi/jikhvNChDbM/sddefault.jpg","https://i.ytimg.com/vi/jikhvNChDbM/maxresdefault.jpg","2020-06-24T15:59:31Z","La perversa, la perve, musica urbana dj adoni, El Alfa El jefe, La Materialista, La Insuperable, amanece bailando, La Perversa, NTG - Si Tu Quieres, la perversa si tu quieres, la perversa, el alfa el jefe, la insuperable, la perversa y yomel el meloso, la perversa dembow, musica la perversa, Ellos Vienen Ellos Van la perversa, Amor Realengo le perversa, Hoy Si la perversa, flow sexy la perversa, la perversa jey one, jey one, la perversa mapa negro music","10","es","es","none","","https://en.wikipedia.org/wiki/Hip_hop_music, https://en.wikipedia.org/wiki/Music, https://en.wikipedia.org/wiki/Music_of_Latin_America, https://en.wikipedia.org/wiki/Pop_music","","","2020-06-24T15:59:31Z","2020-06-24T16:05:12Z","2020-06-24T15:59:02Z","","","","processed","public","youtube","True","True","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","video","realengo","Vou Pro Sereno - &#39;Bororó&#39;&#39; - Nada Pra Fazer - Avenida Santa Cruz, 1501 - Realengo/RJ BSP","","","","","","2025-12-12 05:41:06","https://www.youtube.com/watch?v=Vi3TL2K9bzo","","","SE INSCREVA E ATIVE O SININHO PARA RECEBER OS VIDEOS. AO SE INSCREVER, JÁ ATIVE O SININHO QUE FICA AO ...","CANAL BSP OFICIAL","UCIMjLtkDl4JAPaLGzsrkkdA","https://www.youtube.com/channel/UCIMjLtkDl4JAPaLGzsrkkdA","Vi3TL2K9bzo","5834157.0","26624.0","0.0","0.0","641.0","PT4M6S","2d","sd","false","True","{}","rectangular","https://i.ytimg.com/vi/Vi3TL2K9bzo/default.jpg","https://i.ytimg.com/vi/Vi3TL2K9bzo/mqdefault.jpg","https://i.ytimg.com/vi/Vi3TL2K9bzo/hqdefault.jpg","","","2016-09-22T05:27:33Z","","22","pt-PT","pt","none","","https://en.wikipedia.org/wiki/Music, https://en.wikipedia.org/wiki/Music_of_Latin_America","","","","","","","","","processed","public","youtube","True","True","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","video","realengo","Marciruz y Octavio se encuentran en el Realengo | Corazón indomable 1/2 | Capítulo 97 | tlnovelas","","","","","","2025-12-12 05:41:06","https://www.youtube.com/watch?v=d_IQDv1S5EI","","","Solo por #Tlnovelas o en #Vix: https://bit.ly/vixcanales Tras un posible desalojo a la gente del Realengo, Maricruz y Octavio ...","Tlnovelas","UCKyU-wd-KY4PMOcOpPQgQcw","https://www.youtube.com/channel/UCKyU-wd-KY4PMOcOpPQgQcw","d_IQDv1S5EI","2005722.0","9029.0","0.0","0.0","154.0","PT11M14S","2d","hd","false","True","{}","rectangular","https://i.ytimg.com/vi/d_IQDv1S5EI/default.jpg","https://i.ytimg.com/vi/d_IQDv1S5EI/mqdefault.jpg","https://i.ytimg.com/vi/d_IQDv1S5EI/hqdefault.jpg","https://i.ytimg.com/vi/d_IQDv1S5EI/sddefault.jpg","https://i.ytimg.com/vi/d_IQDv1S5EI/maxresdefault.jpg","2023-11-30T22:58:59Z","Ana Brenda Contreras, Capítulos completos Corazón indomable, Corazón indomable, Daniel Arenas, Elizabeth Álvarez, Maricruz y Octavio, Maricruz y Octavio en ele realengo, Novelas, Remake marimar, René Strickler, Simona embarazada, Tlnovelas, capitulo 97, parte 1, Esther cree que Maricruz y Octavio se ven a escondidas","24","es","es","none","","https://en.wikipedia.org/wiki/Entertainment, https://en.wikipedia.org/wiki/Film, https://en.wikipedia.org/wiki/Television_program","","","","","","","","","processed","public","youtube","True","True","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","video","realengo","L7NNON x RARE G - REALENGO FREESTYLE 🦍 (Official Video)","","","","","","2025-12-12 05:41:06","https://www.youtube.com/watch?v=pkmcHlSiL3o","","","Ouça agora: http://papatunes.lnk.to/REALENGOFREESTYLE Ficha Técnica Clipe: Direção: Gabriel Camacho Assist. Direção: ...","L7NNON","UCjUOSfBPBQxjbWh1uqLvmdA","https://www.youtube.com/channel/UCjUOSfBPBQxjbWh1uqLvmdA","pkmcHlSiL3o","1850974.0","71631.0","0.0","0.0","1923.0","PT3M31S","2d","hd","true","True","{}","rectangular","https://i.ytimg.com/vi/pkmcHlSiL3o/default.jpg","https://i.ytimg.com/vi/pkmcHlSiL3o/mqdefault.jpg","https://i.ytimg.com/vi/pkmcHlSiL3o/hqdefault.jpg","https://i.ytimg.com/vi/pkmcHlSiL3o/sddefault.jpg","https://i.ytimg.com/vi/pkmcHlSiL3o/maxresdefault.jpg","2022-10-25T16:00:10Z","","10","pt-PT","pt","none","","https://en.wikipedia.org/wiki/Hip_hop_music, https://en.wikipedia.org/wiki/Music, https://en.wikipedia.org/wiki/Music_of_Latin_America","","","2022-10-25T16:00:10Z","2022-10-25T16:05:37Z","2022-10-25T16:00:00Z","","","","processed","public","youtube","True","True","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","video","realengo","Fantástico: Imagens exclusivas revelam o que ocorreu dentro da escola em Realengo","","","","","","2025-12-12 05:41:06","https://www.youtube.com/watch?v=RfEIhG2ZR_w","","","As câmeras internas registraram a movimentação de Wellington. Com os tiros, os alunos começaram a fugir. Por quase dez ...","worldnewsbrasil","UClDdzMPrpCD_ILBklT2ZYqw","https://www.youtube.com/channel/UClDdzMPrpCD_ILBklT2ZYqw","RfEIhG2ZR_w","1671166.0","25929.0","0.0","0.0","0.0","PT7M11S","2d","sd","false","False","{'ytRating': 'ytAgeRestricted'}","rectangular","https://i.ytimg.com/vi/RfEIhG2ZR_w/default.jpg","https://i.ytimg.com/vi/RfEIhG2ZR_w/mqdefault.jpg","https://i.ytimg.com/vi/RfEIhG2ZR_w/hqdefault.jpg","","","2011-04-11T03:48:39Z","Fantástico, realengo, massacre, escola, tiros, Wellington, Menezes, morte, mortos, assassinatos, em, massa, tiroteio, school, brazilian, terrorist, shoot, gun, weapons","25","pt-PT","pt-PT","none","","https://en.wikipedia.org/wiki/Society, https://en.wikipedia.org/wiki/Television_program","","","","","","","","","processed","public","youtube","True","True","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","video","realengo","O MASSACRE DE REALENGO - WELLINGTON MENEZES DE OLIVEIRA","","","","","","2025-12-12 05:41:06","https://www.youtube.com/watch?v=oswjwK2OAu4","","","""Descobrirão quem sou...da maneira mais radial."" Estude com o material que mais aprova no Brasil: ...","Psicologia Criminal","UC5trdkMB9aRY9Rz9uN2m5PQ","https://www.youtube.com/channel/UC5trdkMB9aRY9Rz9uN2m5PQ","oswjwK2OAu4","1285051.0","52610.0","0.0","0.0","4909.0","PT22M59S","2d","hd","false","True","{}","rectangular","https://i.ytimg.com/vi/oswjwK2OAu4/default.jpg","https://i.ytimg.com/vi/oswjwK2OAu4/mqdefault.jpg","https://i.ytimg.com/vi/oswjwK2OAu4/hqdefault.jpg","https://i.ytimg.com/vi/oswjwK2OAu4/sddefault.jpg","https://i.ytimg.com/vi/oswjwK2OAu4/maxresdefault.jpg","2023-01-31T19:57:10Z","psicologia criminal, psicologia forense, engenharia criminal, true crime, casos reais, crimes reais, casos criminais, canal criminal, estudo forense, como pensa um criminoso, casos policiais, documentario criminal, wellington menezes de oliveira, massacre realengo, bullying escolar, resultado de bullying, ataque escola brasil, pior massacre do brasil, massacre escolar, atirador realengo, wellington realengo, identificar sinais massacre, analise de comportamento","24","pt-BR","pt-BR","none","","https://en.wikipedia.org/wiki/Society","","","","","","","","","processed","public","youtube","True","True","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
